timestamp,request_id,request_ip,method,path,status
2025-12-29T08:09:19.855423,ec76351b-6f80-49b9-a4ad-03ff093f664d,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T08:10:28.175867,d90f708a-262a-4be7-b24f-bdf622376b90,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T08:11:24.499313,46c78e21-5dab-40da-ab5f-26887a4bea59,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T08:15:36.010629,dc452e5b-5fb3-4982-9959-07584941386f,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T08:15:55.518208,42f9ae74-d735-428c-ac82-83b3462a47b5,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T08:16:02.523669,356918ad-bd90-47cc-b286-bc657c0998e4,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T08:16:24.652969,b5858f86-7611-40f9-83f5-d21434f4da16,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T08:17:24.157639,61207bfa-0a32-483a-a040-c9044f3fd648,127.0.0.1,POST,/api/user-couriers/<int:pk>/,404
2025-12-29T08:18:27.183571,4db78914-2453-462b-9826-6057f2504852,192.168.0.117,GET,/,404
2025-12-29T08:18:29.343990,e1508794-fe3e-4f70-8131-50be4f59b515,192.168.0.117,GET,/,404
2025-12-29T08:19:06.758675,f1b69566-51e1-49ae-bcd1-ef2e7055acdd,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T08:19:14.664184,434d721c-ae68-4090-8a6e-bd56267c9dfb,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T08:20:04.148283,41af82d9-add9-42a5-b300-9997dbe923bf,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T08:21:04.662560,b55aa035-6174-4b63-a1dc-18c777d810c0,192.168.0.117,GET,/,404
2025-12-29T08:21:15.676404,f5355020-8416-4a17-88b4-f414b100b074,192.168.0.117,GET,/admin/,302
2025-12-29T08:21:15.751091,66867cf3-3dea-465c-9e40-2d8d10111f32,192.168.0.117,GET,/admin/login/,200
2025-12-29T08:21:41.418104,3e242100-d16e-4c0e-9eb1-4a0e04103490,192.168.0.111,POST,/api/user-couriers/1/,401
2025-12-29T08:22:02.213449,c01d374f-fd75-4413-984b-18ed356e74be,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T08:22:11.876269,c2178281-fdab-424d-ab15-b439e860a441,192.168.0.111,POST,/api/user-couriers/1/,401
2025-12-29T08:22:16.662162,33078d47-5de4-40e6-ba9d-8268913b42cf,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T08:22:45.943261,49025d0b-f253-4e8a-bf3d-784d682ae91f,127.0.0.1,POST,/api/auth/login/,200
2025-12-29T08:22:58.570856,88170e06-9f71-4230-9040-d358bd59abbf,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T08:23:10.176011,46b72c8a-f712-4ca0-83c8-707afb41e399,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T08:56:07.940961,8f4091d1-26cf-4c01-8613-50e8f1da6e9b,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T08:59:42.210374,a531e204-09f0-4902-ac3d-476b9c3dc326,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T09:01:12.401889,bdf4e7ed-d81d-4d97-9850-b2ab8c7c00c3,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T09:01:19.242498,5307e7d0-8f1a-4d2b-98eb-7f557bfe2f76,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:01:24.308242,369f935d-03b5-4516-90d3-c63d171f7138,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T09:02:44.850413,5ceba2fa-9fdc-4046-853e-af6cbe411528,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T09:03:59.826476,e1738dde-d712-4ee5-89a9-5bb111d88655,192.168.0.111,GET,/api/income/,401
2025-12-29T09:04:15.606308,e3b40cc6-86b8-4f2a-9cb1-afab75878436,127.0.0.1,GET,/api/income/,200
2025-12-29T09:11:14.650887,64d4915e-03d1-423e-a30c-886ecf104a79,192.168.0.111,POST,/api/user-couriers/1/,404
2025-12-29T09:11:38.911963,ace857c5-5c51-4d45-9769-212b717ea1e8,127.0.0.1,POST,/api/user-couriers/<int:pk>,404
2025-12-29T09:11:51.217590,a97474e7-0646-4316-b746-b51489424b69,127.0.0.1,POST,/api/user-couriers/1/,404
2025-12-29T09:12:01.896894,8d1a856e-2535-469d-a335-2d69eb3e76f5,127.0.0.1,POST,/api/user-couriers/1/,404
2025-12-29T09:12:13.960042,c680a8e9-54f9-47d4-be42-a795b0237f81,127.0.0.1,POST,/api/user-couriers/1/,404
2025-12-29T09:12:57.928818,054c945c-3e16-462d-9d28-fc3b43ce09fc,127.0.0.1,POST,/api/user-couriers/<int:pk>/,404
2025-12-29T09:13:05.569326,b2673694-99c7-4f68-a1be-a3a8ea951ae3,127.0.0.1,POST,/api/user-couriers/1/,404
2025-12-29T09:13:22.024828,fff5922f-6de4-4133-9fc6-4f7d1d44cd34,127.0.0.1,POST,/api/user-couriers/1/,404
2025-12-29T09:13:28.800067,b449db42-ac77-471c-8aa6-d204b9ebb92e,127.0.0.1,POST,/api/auth/login/,200
2025-12-29T09:13:44.792570,0c5d201d-dcca-4a0a-bd6e-6a77694f43fb,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T09:13:56.525409,b70018bb-080f-4b88-8c95-dfb0c2f83cdc,127.0.0.1,POST,/api/user-couriers/1/,404
2025-12-29T09:14:10.091628,1c6a475f-7aee-4c3f-a9d5-f877d5fcaf15,127.0.0.1,GET,/api/user-couriers/,200
2025-12-29T09:14:20.886700,c2221f6d-84aa-481e-8cf9-6106993f9e49,192.168.0.111,GET,/api/user-couriers/,401
2025-12-29T09:14:43.461844,3690bba6-d8fe-4cd6-81fd-d692d8c36bd6,127.0.0.1,GET,/api/couriers-list/,200
2025-12-29T09:17:19.576770,75388537-d5c1-491b-902c-9f126216ad62,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:17:47.267141,e7ac507c-924f-44e7-a76d-61ebca663641,192.168.0.111,GET,/api/income/,401
2025-12-29T09:20:18.270417,2b3853f4-b0fc-4da7-b973-8be33bf0e5d0,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T09:20:34.817780,f0acaef7-083b-40c9-8646-f7bc812106fd,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T09:20:55.106620,2f7e3958-1ab3-46a9-8a20-1d9985fd87e0,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:21:11.973428,64eba61c-c63c-4876-9437-c8a4c97a21f2,192.168.0.111,GET,/api/couriers-list/,401
2025-12-29T09:21:17.341380,ea101f2d-8bfb-48f0-bd2a-f94407fab9ca,192.168.0.111,POST,/api/user-couriers/1/,401
2025-12-29T09:21:23.855533,69a6d6c0-0dcf-440d-806a-22fd65037d33,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:21:56.526171,d37e0d66-31cf-4f60-a596-00f52b07a6f6,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:23:07.412796,09805722-ee19-49f0-a273-21da37133d63,127.0.0.1,GET,/api/couriers-list/,200
2025-12-29T09:23:27.260574,c849dde3-cd83-493f-959d-730ed9c46a3e,127.0.0.1,POST,/api/auth/login/,200
2025-12-29T09:23:32.153537,d3c053c6-d3b4-4b03-83de-a9df15465d96,127.0.0.1,GET,/api/couriers-list/,200
2025-12-29T09:23:47.313265,66f39e15-4355-4c9c-a849-9e7e4ea2ed7a,192.168.0.111,GET,/api/pathao/order/info/DT211225CG8B3R/,500
2025-12-29T09:24:35.876890,0b57d6bb-f84c-4066-a9d6-796ca5520a9d,127.0.0.1,GET,/api/user-couriers/,404
2025-12-29T09:24:47.016954,5b152658-9ec1-46c0-9b3f-c01eec5e9a4b,127.0.0.1,GET,/api/couriers-list/,200
2025-12-29T09:25:16.691902,77d1cf4e-44e7-4798-83e6-2c27ff6cd29a,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T09:25:40.507048,1f3ef921-5491-4aa8-aebd-0f41e859764f,127.0.0.1,POST,/api/user-couriers/1/,200
2025-12-29T09:26:07.282795,1193c560-6ca2-4759-995f-683661b1ae5d,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:32:36.762617,ababa7dc-d3a6-400a-a630-7d6526fd3aa2,127.0.0.1,GET,/admin/,200
2025-12-29T09:32:49.266321,37210e4e-4097-470f-847c-91fb6d42c7d2,127.0.0.1,GET,/admin,404
2025-12-29T09:32:49.315715,36d7f85c-4c70-44ee-a042-12e67864b0b3,127.0.0.1,GET,/admin/,200
2025-12-29T09:32:50.850681,a5d7a464-446b-4c27-9a48-7bb1fdf1ed68,127.0.0.1,GET,/,404
2025-12-29T09:33:22.138534,35ee0349-a0ca-4dc9-bb79-629d2e81215a,192.168.0.111,GET,/api/publish/pages/,401
2025-12-29T09:37:22.830423,f2f87ab2-b112-4cdb-91f2-65557100705d,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:39:08.779069,eba2c65d-647b-49ec-87a4-bf787fda256d,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:39:23.953446,244c2780-6f38-4ab2-829a-8e5add22c3ed,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:39:25.949398,b11f5e14-ffe7-45fe-8736-fd913a14edca,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:39:27.405548,7bfcc2eb-1ede-4fe3-bd66-e68e8b103eb8,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:39:28.462304,21b2cbd0-e9f5-4801-b234-cffcffcd78fc,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:39:29.497344,d24281a3-8855-415d-8859-1febb2399266,127.0.0.1,POST,/api/user-couriers/2/,200
2025-12-29T09:40:06.150066,fa01edc2-9edd-4649-8bee-d2a65ab58513,127.0.0.1,POST,/api/auth/login/,200
2025-12-29T09:40:17.159042,b7f1ce10-2520-4d8f-9b1a-1f31d069861e,127.0.0.1,GET,/api/couriers-list/,200
2025-12-29T09:41:05.367343,2415ba60-fb8c-41b5-a17c-aa069344f0c6,192.168.0.111,GET,/api/publish/pages/,401
2025-12-29T09:41:11.749258,8a6a1a29-fd93-423c-b666-c766a9a5e25d,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:41:27.698721,457e54ad-beb0-41c5-9e71-7c0e3ff72023,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:41:52.558754,ceb1cfea-e108-4292-9fcc-45a8bbcaf1c3,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:43:15.497419,0e57dd55-5832-4d37-b44d-d75ea008291f,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T09:45:51.466982,cd729aed-0518-474f-b23f-4c7f514720e1,192.168.0.111,POST,/api/auth/login/,200
2025-12-29T10:15:03.165778,30525f1f-c10c-40a2-be55-c4fe8f08ff47,192.168.0.111,POST,/api/user-couriers/1/,401
2025-12-29T10:19:37.273782,ad2f416e-3a02-4c66-8fdd-af6e1343bcbb,192.168.0.111,GET,/api/steadfast/payments/,500
2025-12-29T10:20:08.358839,26f94be6-e157-4791-975a-acfd01e739a7,192.168.0.111,GET,/api/steadfast/payments/<int:payment_id>/,404
2025-12-29T10:20:18.797183,8a7b818a-3ed1-4e00-9ebc-54321087279b,192.168.0.111,GET,/api/steadfast/police-stations/,500
2025-12-29T10:40:29.854222,cbe9449e-e1ae-427f-9352-bba4f8ef2b06,127.0.0.1,POST,/api/steadfast/order/create/,200
2025-12-29T10:40:42.785860,bd0c1e53-68d7-4f7d-bfc2-2df9869df8db,127.0.0.1,POST,/api/auth/login/,200
2025-12-29T10:40:47.346217,7199e4be-f294-4938-9579-ebc20b96e3cb,127.0.0.1,POST,/api/steadfast/order/create/,200
2025-12-29T10:40:54.228171,c4294068-f19e-4537-816b-37e232317fb0,127.0.0.1,GET,/api/steadfast/status/cid/<str:consignment_id>/,200
2025-12-29T10:41:38.024830,36a05658-b09b-4e2c-916a-8c6a15aeb785,127.0.0.1,GET,/api/steadfast/status/tracking/<str:tracking_code>/,500
2025-12-29T10:41:48.223079,6f490392-6bea-4472-95b5-5799ca41c0d8,127.0.0.1,GET,/api/steadfast/status/invoice/<str:invoice>/,500
2025-12-29T10:42:05.204306,8b7f4f7e-bea6-41a6-9d23-e1b2cd5f8707,127.0.0.1,POST,/api/steadfast/order/bulk/,500
2025-12-29T10:42:10.546889,8af6f467-5d3d-4efa-b578-26d483203d8b,127.0.0.1,POST,/api/steadfast/order/create/,200
2025-12-29T10:42:20.639538,ab5dee05-424b-43ad-a194-19e3f966d70b,127.0.0.1,POST,/api/steadfast/order/create/,400
2025-12-29T10:42:33.997636,6f4d0a5c-2f56-4d71-b84a-6cd7bdccbb0e,127.0.0.1,POST,/api/steadfast/order/bulk/,500
2025-12-31T04:16:01.464223,f5d16dc6-3176-4d33-bc35-a10e05e43230,127.0.0.1,GET,/admin/,200
2025-12-31T04:16:01.743862,eaf561eb-a4a6-4cc8-8fb6-09890dc6d55a,127.0.0.1,GET,/favicon.ico,404
2025-12-31T05:06:59.230339,53f0ebde-bcaa-428e-bb3c-a0a172ee25ef,127.0.0.1,GET,/admin/,200
2025-12-31T07:30:04.173397,dc44715f-a89b-48e4-898e-91ff37f88d27,127.0.0.1,PATCH,/api/user-couriers/1/,401
2025-12-31T07:30:13.851674,c38dcc50-2fc3-4788-acd0-25c026fc6a35,127.0.0.1,POST,/api/auth/login/,200
2025-12-31T07:30:19.449838,0750e4db-0730-4540-9a5f-4c16a7cdac4c,127.0.0.1,POST,/api/steadfast/order/create/,200
2025-12-31T07:30:36.847664,f8aeb543-d620-449e-9cc9-6497e1e8d435,127.0.0.1,PATCH,/api/user-couriers/1/,200
2025-12-31T07:30:51.853315,b7d6332d-21d4-4ec2-9079-c36278779e49,127.0.0.1,GET,/api/couriers-list/,200
2025-12-31T10:17:37.452841,16e0d646-16d5-463e-bcbd-8ea5e21f5b5e,127.0.0.1,GET,/api/sells/,500
2025-12-31T10:18:58.868413,b2dac69d-3c63-448b-bcbd-a18e0fa6dadc,127.0.0.1,GET,/api/sells/,500
2025-12-31T10:20:07.929942,fa5b9925-fd19-480b-a9fa-6fa74a193315,127.0.0.1,GET,/api/sells/,200
2025-12-31T10:40:26.350445,11be5de2-78e8-43e5-a7ae-e306b7d144dd,127.0.0.1,GET,/api/sells/,200
2025-12-31T10:40:51.628531,531d0baf-cdae-46c1-b4ee-78aedb098487,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:40:51.794191,beac84d1-13ee-4482-b4e3-c3786ed5ce8a,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:40:54.100716,52bd8281-87f0-4213-9040-85568d3a7109,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:40:54.139133,d786f83a-fdea-404c-8b1b-cbabdd70fe4d,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:41:01.588389,0e833c4d-4fa4-47b4-821b-20d82b61860d,127.0.0.1,GET,/admin/account/sells/1/change/,200
2025-12-31T10:41:01.622562,d7a0ef19-8a73-4ffa-b3f3-0e68ca81bf43,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:41:22.310257,6e6ee092-8a6e-46a1-9cdf-7f8f462aa5b3,127.0.0.1,POST,/admin/account/sells/1/change/,302
2025-12-31T10:41:22.347830,e4292fad-f3d7-4084-b4f3-ad855521ddb5,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:41:22.381210,5cd83d85-50b1-42ab-bc7a-b331e75c5d1b,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:43:35.664182,8ee63b4c-c6eb-4f73-bed2-fd0dc3bc5185,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:43:35.696748,e53a0391-a1c2-44ea-8ce2-09d2c8a3d375,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:43:39.067883,ba9eb030-026e-4633-9f9a-5b08dabc178b,127.0.0.1,GET,/admin/account/sells/1/change/,200
2025-12-31T10:43:39.099401,02242d93-ce7d-412e-b093-93c0242a8544,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:43:47.641479,a718d7f5-625f-4448-a05c-77b9924b193a,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:44:17.250316,93abe279-5378-455c-a5ff-c7df9dd909b7,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:44:17.286287,6fe57d9c-08b1-45bd-bdc7-34b62bb34081,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:44:25.201224,0adf1d1d-7229-4d26-a1fb-0b7e24d0e5f1,127.0.0.1,GET,/admin/account/sells/1/change/,200
2025-12-31T10:44:26.399395,f82ead26-f7d0-4374-b0e2-be4b6a7c021a,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:44:31.321743,63936081-797f-4e11-9e54-cc60dd8c9200,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:44:31.527460,6d48c638-b68d-489a-bd22-1a4c43e02231,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:44:33.301344,94a2b787-e144-410d-b2f4-36e54903bd4a,127.0.0.1,GET,/favicon.ico,404
2025-12-31T10:44:36.766257,77463df3-4240-4466-9319-fb2f4c6a3c4e,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:44:36.796031,9299392e-7a2d-4485-b8e6-66b137500478,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:44:37.558741,82f57201-4f52-4a94-a79f-0044737f1c8d,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:44:37.588243,b299a2ca-3691-4c81-8724-af410ed43eee,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:44:40.847796,97ea57ad-ea2b-41e6-a37a-bed1541af2a2,127.0.0.1,GET,/admin/account/sells/1/change/,200
2025-12-31T10:44:40.875826,573e3b87-09e6-41e9-afc1-316bee9c6141,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:44:42.618405,81f3d1ad-4857-4293-9cc9-f3042409429a,127.0.0.1,GET,/admin/account/sells/,200
2025-12-31T10:45:05.954404,4c67fef3-b491-430d-95b1-87a3a469909b,127.0.0.1,GET,/api/sells/,500
2025-12-31T10:46:06.261190,ac5a34da-acf0-4301-99b0-c320a9e9e6b7,127.0.0.1,GET,/api/sells/,500
2025-12-31T10:46:53.068665,27e2a23e-cc84-4666-8d25-88d6286e5979,127.0.0.1,GET,/api/sells/,200
2025-12-31T10:50:57.505422,7ae464a5-b349-4ff6-84f3-0ffd5f3740d8,127.0.0.1,GET,/api/refund/,200
2025-12-31T10:51:31.422741,62d8e0a9-d80f-4e01-b5ea-44b12d1940f9,127.0.0.1,GET,/admin/account/customerrefund/,200
2025-12-31T10:51:31.459495,3680cda0-9f1c-45e5-9f9d-b0e9ff2f0dcf,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:51:34.366022,2b81f294-4b78-40c8-b333-c22f67e4a99e,127.0.0.1,GET,/admin/account/customerrefund/1/change/,200
2025-12-31T10:51:34.402407,8d680115-26e2-43ab-9c73-9b41cd671be0,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:51:48.076673,cabd4d50-87db-4476-9243-4066a4a10188,127.0.0.1,POST,/admin/account/customerrefund/1/change/,302
2025-12-31T10:51:48.115226,f9e1b7fa-f3f2-4b8e-a787-1f1a32bfb0ee,127.0.0.1,GET,/admin/account/customerrefund/,200
2025-12-31T10:51:48.146228,eb79cee0-41c1-47b3-b1a5-f2314adb76dc,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T10:51:51.722269,84319128-1871-41c4-89a6-d58c5ddbd7b6,127.0.0.1,GET,/admin/account/customerrefund/,200
2025-12-31T10:51:51.747175,7e449d6c-d637-4198-9036-09af401477a9,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:00:16.805865,94c6f442-1f78-44ae-806d-7b0805e982a5,127.0.0.1,GET,/api/refund/,200
