timestamp,request_id,request_ip,method,path,status
2025-12-31T11:00:23.162033,b455c54c-e6a2-4861-bb37-196fdf156cdc,127.0.0.1,GET,/api/sells/,200
2025-12-31T11:00:28.533745,896ca24b-17ae-489c-9a11-f7ff8c57c0ce,127.0.0.1,GET,/api/sells/,200
2025-12-31T11:15:38.035268,cbdb82ee-c733-4f73-9c08-1e3145324a89,127.0.0.1,GET,/admin/account/vouchertype/,200
2025-12-31T11:15:38.103980,b47e0c11-3a33-411b-b39b-df094f434e98,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:15:40.215310,969c0ca0-3d50-4940-9aec-f4666bdda9a5,127.0.0.1,GET,/admin/account/vouchertype/,200
2025-12-31T11:15:40.237489,93120f7d-7123-493f-b84b-b27e4c7fca8e,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:15:42.015061,3e811273-73a7-415f-ac7a-e09806ddf81b,127.0.0.1,GET,/admin/account/vouchertype/,200
2025-12-31T11:15:42.036097,295e8661-5b30-47aa-a60e-07003e2be24f,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:15:45.180737,30338a55-3e9f-46d7-a943-dfc23e3507bc,127.0.0.1,GET,/admin/account/vouchertype/1/change/,200
2025-12-31T11:15:45.211488,4517c727-6d2e-44ea-a3f3-6094396c4102,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:15:49.894385,c3c0bb08-29b6-46ca-a9e1-24b14d23851c,127.0.0.1,GET,/admin/account/vouchertype/,200
2025-12-31T11:34:07.151579,98bc522a-9c16-47c2-88b9-7fde8c312006,127.0.0.1,GET,/api/vouchers/,404
2025-12-31T11:34:32.277776,5beb8aee-db27-4bdb-9ec2-8e5cf417f7ee,127.0.0.1,GET,/api/debit-credit/report/,200
2025-12-31T11:34:42.811604,f9dc8268-d725-44e6-95d4-c0009dbaf762,127.0.0.1,GET,/admin/account/vouchertype/,404
2025-12-31T11:34:44.709504,eb1957de-3a1e-467d-80fe-7096473292c2,127.0.0.1,GET,/admin/account/vouchertype/,404
2025-12-31T11:34:44.792982,83a0eb9c-67da-4378-a862-b10aa3855c36,127.0.0.1,GET,/favicon.ico,404
2025-12-31T11:34:48.399852,4499f076-31bc-4d4a-9ba5-7b5cdc5d8dbf,127.0.0.1,GET,/admin/account/,200
2025-12-31T11:34:53.746933,8001b107-b338-45df-a8ee-37905708c544,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:34:55.498475,021f5460-bb68-449b-ae39-3e349737141c,127.0.0.1,GET,/admin/account/debitcredit/add/,200
2025-12-31T11:34:55.530903,ab299bb0-8c09-4ab2-99a5-ec29cec99452,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:35:28.439837,a6a085a2-93ed-4b3d-9b03-719352d28c5d,127.0.0.1,POST,/admin/account/debitcredit/add/,302
2025-12-31T11:35:28.473207,21169c23-4506-404a-ae1c-bee8dd53eddc,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:36:01.992621,d060a243-7ab2-4185-ba7f-e09778c19378,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T11:36:02.022643,66a25908-7149-4121-823c-cdf5e8455610,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:36:46.991659,cc00b7ff-531a-435d-aa25-479b7a94784c,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:36:51.466443,a9508b9a-ecbd-4bad-be25-eb085f4f688b,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:36:53.130579,b445b353-ba72-40d5-8488-da7e850670d0,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:41:29.457167,9008ba51-ccef-4532-99a6-f05dc3e51fa8,127.0.0.1,GET,/admin/account/profitlossreport/,200
2025-12-31T11:41:29.493364,45960552-a637-432a-b167-d16be66c7bca,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:41:32.739758,61a28c2a-5e52-4719-bc76-8b8da46039fe,127.0.0.1,GET,/admin/account/profitlossreport/1/change/,200
2025-12-31T11:41:32.772700,4bfd9efe-7785-4709-b04e-26ec4c99260c,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:41:46.203602,34b90bea-67be-4b0e-94c1-ea0c47240618,127.0.0.1,POST,/admin/account/profitlossreport/1/change/,302
2025-12-31T11:41:46.236836,18029b56-7f75-4fcc-a696-d91720f338d3,127.0.0.1,GET,/admin/account/profitlossreport/,200
2025-12-31T11:41:46.268092,93da5375-f96d-4355-bdc3-e9afe907199a,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:42:24.010257,21513b7f-e9fa-46c8-b1c8-fadbd664e059,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:42:33.354850,94c6af43-ab41-44c2-8321-5bc7c71197fa,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:53:42.787511,b9ac937a-f61b-4a49-90b7-cdbeafd0f471,127.0.0.1,GET,/api/debit-credit/report/,200
2025-12-31T11:53:55.989246,fe086fcb-310a-485c-8b80-5ae82029b727,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:54:00.425987,391771fa-2446-44b6-a6f8-185d497c672e,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T11:54:00.456784,362b7cb1-65ff-4d05-b748-0074cfcd5ddc,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:55:15.301761,1d8a0ffd-2cd7-4d20-8782-d97f7dd09e6b,127.0.0.1,GET,/api/debit-credit/report/,200
2025-12-31T11:56:16.051464,b1e2b281-58bd-4aef-bdb9-7bb4160da4a7,127.0.0.1,POST,/admin/account/debitcredit/1/change/,302
2025-12-31T11:56:16.110718,b8760ce2-d568-480b-a71f-344ec5d887ff,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T11:56:33.632074,a1f7dfef-57fd-4688-a8f0-fbf5927d00db,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T11:56:33.666457,b9479584-9b8a-40c4-a089-85bd1f880826,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T11:56:49.745213,db3db86c-2d0c-456e-a9e0-2d29884d515c,127.0.0.1,POST,/admin/account/debitcredit/1/change/,302
2025-12-31T11:56:49.778702,0875d87d-5a82-49f8-8be3-7d30dd11e374,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:04:15.385781,94f09af8-d612-46c4-8632-021b26363be3,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:08:05.847873,b772b97a-21dc-4322-ab9e-a16da07e3129,127.0.0.1,GET,/api/debit-credit/report/,200
2025-12-31T12:08:23.289654,15c68793-9fb0-4578-8f8f-d0a3c0df145b,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:17:17.504883,19466156-ffcf-407f-86f0-602ceb19f7bd,127.0.0.1,GET,/api/debit-credit/report/,200
2025-12-31T12:17:23.768798,c66919c8-2fd9-4e2e-97ef-3584a696fec7,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:17:27.182259,8cd7d5a4-a4ce-46d3-b71d-49dc93695350,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T12:17:27.218662,30454b5f-8afd-48d9-9776-8d3dfee65663,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:17:39.061857,8a43d502-ccaa-4ed1-8c24-1c826847f0bc,127.0.0.1,POST,/admin/account/debitcredit/1/change/,500
2025-12-31T12:17:46.746659,8b561e46-b7fc-437f-8b43-f306d16efb93,127.0.0.1,GET,/admin/account/,200
2025-12-31T12:17:51.172007,3c281824-ac6b-4360-ac2c-4203767f13d8,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:17:56.953813,29aad694-da3b-48db-ae35-961122687e89,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T12:17:56.984225,cd3c861f-ce74-44da-b280-d743147707cb,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:18:26.411502,3cf12222-706b-4adf-be93-1d994e88ce4d,127.0.0.1,POST,/admin/account/debitcredit/1/change/,200
2025-12-31T12:18:26.438302,ac509950-f30c-4c2f-aa3f-fd5afe97f61d,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:18:32.229942,971bdbd4-bc42-4e7a-8fb5-3f79569c4494,127.0.0.1,POST,/admin/account/debitcredit/1/change/,500
2025-12-31T12:18:35.780202,02d79cf7-e377-4233-8534-d5ccd12d55d8,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T12:18:37.846049,db4be0e6-add7-4b78-b7a8-ed9bbda62497,127.0.0.1,POST,/admin/account/debitcredit/1/change/,200
2025-12-31T12:18:37.874381,6cca8318-f9bb-4f03-9446-3f5ac45ccb65,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:18:39.831090,f033a377-6523-43a8-a71b-ae34a66799ff,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T12:18:40.672375,a773638a-e53a-4f2b-8f57-19e62c47e6be,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:18:42.243481,9957623d-003f-412e-a4fa-0fa86d411a31,127.0.0.1,GET,/admin/account/debitcredit/add/,200
2025-12-31T12:18:42.273121,2fcec84f-92f6-48d7-9a8f-3620192cfce1,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:19:15.587260,4e29b3f8-df1d-49a3-9393-01fc4d7ada76,127.0.0.1,POST,/admin/account/debitcredit/add/,500
2025-12-31T12:25:02.108525,0818ebe5-db9e-4206-a1ea-0915edcb2654,127.0.0.1,GET,/api/debit-credit/report/,200
2025-12-31T12:25:11.784275,4be55cb2-d1ff-483e-b242-31a1ec834234,127.0.0.1,POST,/admin/account/debitcredit/add/,200
2025-12-31T12:25:11.816234,d14cbf14-d913-4b65-be78-945bc7e2f260,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:26:42.378904,96094e46-076a-4c29-8e5b-e1bc6dc835b3,127.0.0.1,POST,/admin/account/debitcredit/add/,302
2025-12-31T12:26:42.468422,2b71a549-f473-4f40-89c9-698133903128,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:26:42.506561,fcb3b266-750b-48b7-a852-f131d2c54570,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:33.126460,a42ed43e-7071-4185-8410-c07da826e502,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:33.161988,0245e989-150b-4e02-bd55-cac61fd73378,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:35.835924,d8624e16-25e4-4b25-9821-390d508cdf3f,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:35.862506,15e3e356-2e43-46dd-a0e2-70c2dfeb1d24,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:36.978102,3281d7fa-7dcb-4dc1-94b5-c3d5e50e9291,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:37.003239,5f1ef639-45bc-42de-acc2-9600ed43ac64,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:37.965781,d4f02b7b-ddc5-4309-a19d-39442672c2e9,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:37.987703,fb3a50b3-86a4-4dbd-b9bf-3b8da692763f,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:38.343419,eb6f5a0a-a3a8-41b2-be81-d84853eeec54,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:38.368648,a737b19c-aa8b-4143-b5c0-8dc6b50efda7,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:38.578521,20812551-41ce-4413-9dc2-2cf7722abf6e,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:38.603231,20cd7dcb-b0c2-4095-9ace-ff6da1e0e1da,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:40.374643,80da6c52-1c2e-4a8e-ac2c-3481282caa9f,127.0.0.1,GET,/admin/account/debitcredit/1/change/,200
2025-12-31T12:27:40.405226,332c3fc7-e28d-4a09-a662-6059a9a2af3b,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:46.010983,92ba3627-bef7-4912-94e2-e19e64f68c50,127.0.0.1,POST,/admin/account/debitcredit/1/change/,302
2025-12-31T12:27:46.048846,53f1da52-6079-4333-90b8-f1cfdaff189f,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:46.084563,cb1ad0f5-072e-4837-afd8-5ddba08e1f60,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:49.450892,55f2832b-d8f8-4eb6-aaad-dddd24dd5322,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:27:49.528611,4125277d-8636-4996-a78f-ea1336c50d02,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:27:50.185836,267ddc2c-a289-42fa-98d6-5ae7e76bbbbb,127.0.0.1,GET,/favicon.ico,404
2025-12-31T12:28:42.341433,ae6426a3-233b-4d98-9803-057f48e2aced,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:28:42.385748,5018072a-4bcf-4512-b38e-430c1500d1d4,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:28:42.593681,13727f18-d44a-45e5-950b-332e3b0a1314,127.0.0.1,GET,/favicon.ico,404
2025-12-31T12:28:58.070232,1db1ead8-37ff-44c2-b441-87fa6f3ef45b,127.0.0.1,GET,/admin/account/debitcredit/2/change/,200
2025-12-31T12:28:58.104214,fd98e0e5-705a-454c-8c71-1063e7ec9c2e,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:30:41.799997,dd6b9e85-596a-4ba6-8ada-fac29f922148,127.0.0.1,POST,/admin/account/debitcredit/2/change/,302
2025-12-31T12:30:41.839738,b726ed86-28db-4b1c-920a-a838ff69e8e2,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:30:41.893597,9c5fca10-2b2f-4381-8e1c-e1fdb1abd12b,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:40:33.990227,9a84c85c-7752-431e-9404-669aff47a211,127.0.0.1,GET,/admin/user/user/,200
2025-12-31T12:40:34.027350,6fa887ff-1a51-48eb-b49f-eaa58750dd06,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:40:49.149068,93393c84-ef5b-461a-978f-2ee4990371e5,127.0.0.1,GET,/admin/account/debitcredit/,200
2025-12-31T12:41:27.241844,976fc45a-ba1c-485d-9b64-4ee617414534,127.0.0.1,GET,/admin/account/product/,200
2025-12-31T12:41:27.274759,7a6d5ae9-81bd-4fda-b0d6-13422217cf94,127.0.0.1,GET,/admin/jsi18n/,200
2025-12-31T12:41:28.775241,1514d14e-3a14-4185-92f8-550b86833c51,127.0.0.1,GET,/admin/account/profitlossreport/,200
2025-12-31T12:41:28.814048,b227a300-5877-46b7-a793-7897b024e84e,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T04:57:58.513856,16115805-e39a-406d-8279-e6c171cafe4b,127.0.0.1,GET,/admin/,200
2026-01-01T04:57:58.782867,e9f4795d-df84-4180-9689-60669f7768b7,127.0.0.1,GET,/favicon.ico,404
2026-01-01T05:21:19.380841,e1d0de00-6d68-4593-a979-10dc1af4d336,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:21:19.457856,ac9097fe-0920-4b7c-b230-4b7683ae02a0,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:21:23.651865,fc9992c5-9530-4186-a867-1edc9640e471,127.0.0.1,GET,/admin/account/profitlossreport/1/change/,200
2026-01-01T05:21:23.681254,68679075-bc8f-43d7-ad66-0e39ee252ce8,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:26:49.240150,629f5ffe-cb9f-49a9-9666-62860355df0b,127.0.0.1,GET,/admin/account/profitlossreport/1/change/,200
2026-01-01T05:26:49.279147,a8f93db0-8b78-4ab2-96c2-1f9eedde0242,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:26:50.172377,b15245d6-1477-4fb0-b16b-cddf1a7d6e34,127.0.0.1,GET,/favicon.ico,404
2026-01-01T05:26:57.872640,e0ab2f18-f507-4ba2-8e75-a5aeed17e6d2,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:27:00.390328,62562226-862f-4b78-8062-23f947a125b0,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:27:00.424003,dc0e0ea1-b3e9-44e5-a5e8-7c626ce6afd9,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:27:00.568989,cce88e54-e680-4334-b427-f6c346544f51,127.0.0.1,GET,/favicon.ico,404
2026-01-01T05:31:48.329615,6a8e0bd4-373e-465e-9239-37baff68da34,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:31:48.351371,f4e51b41-7157-4eff-8ea6-4227b39e5d6f,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:31:51.112310,64ae2fdc-82b7-4615-9062-b5e09073bb66,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:31:51.133943,b64731d6-6972-4fda-a015-89ed9dd7bbf7,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:33:54.327123,e6a0b94e-7bcc-4ebe-a333-7d38e1c41551,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:33:54.346299,6262343a-92f2-453d-926b-ba0c5374f522,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:44:24.436377,5c5e09c9-1b83-4825-b3f6-0e7eaf7d6f1f,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:44:24.462987,c326d3ff-2d29-4e64-83b8-2a11d455d8d4,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:45:04.887530,86c08d9a-5d81-40c9-b9ec-5db59bde1c9e,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:45:04.916479,b88a25d0-ce81-4aa9-ad83-9fe3f0f7f95b,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:45:11.003238,b31def79-6194-4a55-9c47-77277def3354,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:45:11.033334,8c287de8-0457-4901-a8a8-875d112b160d,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:45:12.333169,291c7a6b-a14d-47ba-be19-63363fc9e875,127.0.0.1,GET,/favicon.ico,404
2026-01-01T05:45:13.833799,2a638667-6953-4d04-be5d-86c8834c3017,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:45:13.856204,40380cce-dccf-4226-b713-378f0eb60f2b,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:45:21.743420,f0f12d4c-a0cc-435b-a8ec-ab0b4f72040d,127.0.0.1,GET,/admin/,200
2026-01-01T05:45:23.006518,45221888-238d-449f-bce5-86f2306e8237,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:46:22.479055,e9621eb3-e31c-457f-be7c-5c5e6be35592,127.0.0.1,GET,/admin/account/profitlossreport/,200
2026-01-01T05:46:22.509233,ee9e0e2e-1bc9-445a-bd22-66171fc86f17,127.0.0.1,GET,/admin/jsi18n/,200
2026-01-01T05:46:22.682227,ab1dd783-db03-471d-80e9-c23dc6444d93,127.0.0.1,GET,/favicon.ico,404
2026-01-01T05:47:56.040133,fc687fed-9dd7-496b-a447-dc2be4ec3185,127.0.0.1,GET,/api/debit-credit/report/,200
2026-01-01T05:48:09.655436,12a14606-48ae-468c-ad2c-4fbb9965ee5f,127.0.0.1,GET,/api/profit-loss/,500
2026-01-01T05:48:16.319523,1d928065-e1f1-4db9-9a00-3c7e91e13b00,127.0.0.1,POST,/api/auth/login/,200
2026-01-01T05:48:22.306686,53b38f7c-375c-4f6a-8bf2-cc71e9e37ee0,127.0.0.1,GET,/api/profit-loss/,500
